sku_id,monthly_storage_cost,min_order_quantity,avg_handling_cost_per_unit,packaging_complexity_score,supplier_lead_time_days
SKU0001,510.0,100,9.79,2,14
SKU0002,336.0,100,44.44,4,14
SKU0003,335.0,100,14.19,1,21
SKU0004,185.0,50,23.13,4,14
SKU0005,589.0,50,36.14,2,45
SKU0006,532.0,200,21.74,2,7
SKU0007,483.0,100,22.14,3,7
SKU0008,200.0,100,20.82,2,21
SKU0009,261.0,200,38.39,3,14
SKU0010,516.0,100,8.31,2,45
SKU0011,185.0,200,26.34,3,21
SKU0012,527.0,200,41.6,1,45
SKU0013,438.0,100,27.35,2,14
SKU0014,351.0,200,30.41,3,30
SKU0015,523.0,100,20.89,3,30
SKU0016,275.0,200,29.88,3,30
SKU0017,141.0,100,9.7,4,14
SKU0018,471.0,500,34.4,2,30
SKU0019,88.0,100,28.92,3,21
SKU0020,394.0,100,32.1,2,30
SKU0021,242.0,200,29.88,1,14
SKU0022,314.0,50,32.67,4,14
SKU0023,228.0,200,21.53,2,14
SKU0024,529.0,50,18.84,2,7
SKU0025,194.0,100,32.14,3,14
SKU0026,156.0,200,44.64,4,7
SKU0027,165.0,100,13.53,2,21
SKU0028,432.0,200,19.74,2,30
SKU0029,299.0,100,19.99,4,7
SKU0030,360.0,50,14.41,5,7
SKU0031,140.0,100,31.58,5,21
SKU0032,125.0,50,19.4,2,21
SKU0033,259.0,500,11.77,2,21
SKU0034,388.0,200,30.39,4,30
SKU0035,495.0,100,21.68,3,30
SKU0036,526.0,200,36.79,3,14
SKU0037,138.0,100,36.6,2,14
SKU0038,362.0,200,20.6,1,7
SKU0039,517.0,200,25.18,1,30
SKU0040,184.0,200,35.83,4,21
SKU0041,200.0,100,20.61,2,45
SKU0042,381.0,500,36.73,2,14
SKU0043,187.0,200,42.89,2,30
SKU0044,476.0,200,9.58,3,14
SKU0045,110.0,500,44.47,3,7
SKU0046,232.0,500,26.91,2,14
SKU0047,447.0,500,24.98,2,45
SKU0048,228.0,500,33.73,4,14
SKU0049,293.0,200,36.87,1,7
SKU0050,441.0,200,43.3,2,14
SKU0051,418.0,100,25.68,3,21
SKU0052,139.0,1000,17.59,3,14
SKU0053,221.0,1000,25.43,2,21
SKU0054,190.0,100,44.79,4,14
SKU0055,91.0,100,43.1,5,21
SKU0056,494.0,1000,30.6,3,7
SKU0057,546.0,100,38.36,2,14
SKU0058,573.0,200,27.71,1,21
SKU0059,109.0,200,38.22,2,7
SKU0060,186.0,200,25.02,3,21
SKU0061,292.0,100,14.22,1,14
SKU0062,97.0,50,38.79,3,45
SKU0063,502.0,50,42.4,2,14
SKU0064,98.0,500,9.97,1,14
SKU0065,513.0,100,15.61,3,14
SKU0066,358.0,200,26.14,1,14
SKU0067,412.0,100,18.61,2,14
SKU0068,291.0,200,23.56,2,21
SKU0069,127.0,500,32.71,3,21
SKU0070,468.0,200,9.34,1,45
SKU0071,394.0,1000,15.79,3,45
SKU0072,457.0,100,20.13,2,14
SKU0073,218.0,500,23.04,3,21
SKU0074,93.0,100,18.14,5,21
SKU0075,397.0,200,17.23,3,7
SKU0076,275.0,100,9.59,2,14
SKU0077,311.0,200,17.52,2,45
SKU0078,520.0,500,37.44,2,7
SKU0079,273.0,200,22.28,1,30
SKU0080,224.0,500,32.1,1,21
SKU0081,196.0,1000,21.26,4,45
SKU0082,321.0,200,11.84,1,21
SKU0083,308.0,500,42.91,4,14
SKU0084,230.0,50,33.0,3,21
SKU0085,320.0,200,23.48,2,14
SKU0086,589.0,200,38.98,4,30
SKU0087,533.0,100,24.92,2,21
SKU0088,182.0,200,14.37,4,21
SKU0089,573.0,200,37.54,1,30
SKU0090,330.0,50,21.03,4,14
SKU0091,455.0,200,38.08,3,21
SKU0092,300.0,100,38.99,5,30
SKU0093,220.0,100,14.28,4,30
SKU0094,93.0,500,15.73,4,7
SKU0095,339.0,100,18.44,2,14
SKU0096,510.0,100,41.0,3,30
SKU0097,578.0,100,33.18,3,7
SKU0098,440.0,200,15.12,2,21
SKU0099,414.0,200,16.4,2,14
SKU0100,116.0,50,8.56,4,14
SKU0101,582.0,100,44.94,2,14
SKU0102,560.0,200,11.45,3,30
SKU0103,85.0,100,33.46,4,21
SKU0104,94.0,50,42.49,4,14
SKU0105,275.0,200,11.05,3,14
SKU0106,280.0,200,25.66,2,14
SKU0107,421.0,500,8.73,5,30
SKU0108,111.0,500,13.33,2,14
SKU0109,211.0,200,22.04,3,14
SKU0110,472.0,1000,8.91,2,14
SKU0111,176.0,50,29.55,2,14
SKU0112,417.0,200,15.4,2,14
SKU0113,541.0,500,32.23,2,30
SKU0114,377.0,500,11.87,2,21
SKU0115,441.0,200,37.85,3,30
SKU0116,484.0,100,19.56,5,21
SKU0117,196.0,200,43.95,2,45
SKU0118,558.0,100,19.38,5,14
SKU0119,179.0,100,32.44,4,14
SKU0120,234.0,200,20.62,2,14
SKU0121,262.0,100,13.72,2,14
SKU0122,165.0,100,43.88,3,45
SKU0123,196.0,500,38.72,3,14
SKU0124,256.0,500,42.74,3,30
SKU0125,277.0,100,41.53,4,21
SKU0126,292.0,1000,16.81,2,14
SKU0127,147.0,500,41.62,2,14
SKU0128,531.0,500,16.54,4,21
SKU0129,207.0,500,13.74,2,45
SKU0130,547.0,500,8.91,4,30
SKU0131,489.0,200,35.07,2,21
SKU0132,401.0,200,42.96,2,7
SKU0133,227.0,200,39.4,2,14
SKU0134,353.0,200,37.77,5,14
SKU0135,333.0,100,33.93,3,14
SKU0136,368.0,100,41.36,2,7
SKU0137,530.0,200,28.65,4,30
SKU0138,340.0,200,20.49,2,21
SKU0139,566.0,500,11.51,3,14
SKU0140,394.0,50,28.62,4,14
SKU0141,548.0,100,43.41,3,21
SKU0142,552.0,500,9.3,3,14
SKU0143,457.0,1000,35.76,2,7
SKU0144,437.0,500,14.13,2,21
SKU0145,419.0,100,39.82,1,7
SKU0146,351.0,200,32.57,3,30
SKU0147,299.0,200,15.54,2,14
SKU0148,337.0,50,37.23,4,14
SKU0149,320.0,50,22.77,4,14
SKU0150,114.0,500,38.79,3,21
SKU0151,87.0,500,39.09,2,14
SKU0152,156.0,200,12.84,1,14
SKU0153,205.0,50,30.45,5,21
SKU0154,451.0,200,41.04,4,30
SKU0155,354.0,50,17.28,2,30
SKU0156,168.0,200,22.66,1,21
SKU0157,124.0,50,23.37,3,14
SKU0158,419.0,100,34.64,4,21
SKU0159,595.0,100,23.83,2,21
SKU0160,585.0,100,21.81,5,21
SKU0161,462.0,100,30.59,4,14
SKU0162,474.0,200,26.03,2,14
SKU0163,583.0,100,44.04,2,30
SKU0164,595.0,200,9.5,5,7
SKU0165,225.0,100,13.91,2,14
SKU0166,169.0,100,33.92,1,21
SKU0167,551.0,100,8.77,3,45
SKU0168,589.0,100,10.25,5,21
SKU0169,368.0,100,17.22,1,30
SKU0170,149.0,500,12.13,2,30
SKU0171,558.0,50,29.49,4,7
SKU0172,378.0,200,35.95,3,14
SKU0173,373.0,100,43.3,2,30
SKU0174,389.0,100,12.93,1,21
SKU0175,440.0,200,42.98,2,21
SKU0176,331.0,200,24.4,5,21
SKU0177,513.0,50,44.74,4,14
SKU0178,142.0,100,40.94,4,21
SKU0179,578.0,100,15.18,2,45
SKU0180,286.0,500,15.39,2,14
SKU0181,393.0,500,42.4,3,14
SKU0182,464.0,200,25.6,3,30
SKU0183,392.0,500,19.77,2,45
SKU0184,103.0,200,20.06,4,45
SKU0185,546.0,200,18.66,4,14
SKU0186,350.0,100,34.88,2,21
SKU0187,341.0,100,11.0,4,21
SKU0188,471.0,200,16.8,4,7
SKU0189,395.0,100,38.28,2,7
SKU0190,540.0,200,19.56,2,21
SKU0191,140.0,1000,30.41,1,21
SKU0192,251.0,500,35.31,2,45
SKU0193,500.0,200,41.28,4,21
SKU0194,415.0,500,9.03,2,14
SKU0195,274.0,100,32.47,3,14
SKU0196,85.0,500,26.99,4,30
SKU0197,279.0,100,31.11,5,14
SKU0198,256.0,50,18.78,2,21
SKU0199,160.0,500,18.19,4,14
SKU0200,164.0,100,18.41,1,7
SKU0201,470.0,200,12.27,2,14
SKU0202,490.0,200,27.64,2,21
SKU0203,481.0,50,14.44,4,21
SKU0204,462.0,100,30.69,3,14
SKU0205,556.0,100,11.66,2,7
SKU0206,370.0,200,42.52,2,14
SKU0207,575.0,500,43.58,3,21
SKU0208,275.0,50,30.85,1,30
SKU0209,563.0,500,43.67,3,7
SKU0210,253.0,1000,12.2,5,7
SKU0211,323.0,1000,30.47,2,14
SKU0212,366.0,500,25.12,5,14
